Product Name,Hair Type,Comment,Sentiment Score,User Name,Comment Date,Product URL,Product Image,Description,Price,Analyzed Date
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:very effective
Fragrance:smells good

Finally able to buy the whole set for my curly hair. These products take good care of my curls. Thank you! If you want to take good care of your curls, try these products because it will define your curls. These are the trusted products I use.",0.9695677161216736,badettechaaang,2023-02-24T05:39:18.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Usage Experience:madali lang i apply at magblend tas fast din ang drying time niya
Benefits:effective s'ya panghold ng curls as in umaga hanggang gabi andyan parin yung curls mo and hindi masyadong buhaghag compared to no applied product
User Tips:applied to dry hair diko pa sure if same results din pag sa wet hair inapply",0.3996718227863312,goralang,2025-10-17T10:52:35.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Fragrance:i love the smell
Benefits:medyo nawala naman pagkafrizzy ng hair ko and na emphasize na yung pagka curl

Need lng talaga ng hair mousse kasi hnd siya smooth, although minimal lng nmn ung medyo matigas kapag naaply na sa hair",0.6434925198554993,m*****k,2025-10-03T00:01:38.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:Super effective!!!
Fragrance:Mild lang yung bango nya ganto yung gusto kooooo

2nd order ko na to last order ko 12.12 pa laki discount non e, next order ulit ako pag maubos subok ko na e super ganda ng curls ko solid!!!! ILOVEYOU CURLS ZENUTRIENTS! GAWIN NYO NAKO MODEL NYO CHARIZZZZ MWA😚 BTW BUMOTO TAYO NG TAMA!!! Don tayo sa walang bahid ng kurapsyon!  #LeniKiko #10 #07🌸🌷",0.9672584533691406,mycs20,2022-05-08T05:47:27.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:works very well on my hair
Texture:good
Fragrance:just right

This is my 2nd time to order from this shop. I've seen na hiyang siya ng hair ko and now I can't leave home without putting some on my hair. Bought during 10.10, arrived at 10.12.",0.8927565217018127,n*****g,2023-10-12T10:29:53.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:makes you always look like  in a good hairday
Fragrance:very pleasant
Texture:smooth and non sticky

Been using this for months. Really love the looks of my curly hair with this.",0.983908712863922,s*****i,2022-06-07T03:42:35.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Usage Experience:creamy texture, it has nice fragrance
Fragrance:it smells like flowery powdery fragrance
Beauty Profile:I have a wavy hair, also frizzy and gets thin when I apply products",0.8775650858879089,m*****_,2023-08-08T04:10:23.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:Hindi ko pa natry
Fragrance:minty
Texture:good

Thankyou seller and shopee sana effective sya sa 2b to 2c kong hair first time ko lang gagamit ng shampoo for curly hair uptdate ko nalang review kapag may nakita na akong results",0.8102701902389526,nhorwil,2022-10-10T10:19:42.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Beauty Profile:dry and frizzy hair
Fragrance:long lasting ang bango in fairness
Usage Experience:first time buyer pero sticky siya

Sana gumana yung pagka kulot tulad ng ibang reviews neto.",0.9491286873817444,t*****r,2025-04-11T20:39:31.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:24
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Beauty Profile:nice
Packaging:good
User Tips:ayos

satisfied ako sa item na to ang bango niya kahit ilang oras, tapos sobrang lambot at smooth pagkatapos gamitin. Hindi rin siya nakakadry ng scalp, at napansin kong mas madaling suklayin ang buhok ko ngayon. maayos ang packaging highly recommended",0.9342718124389648,d*****n,2025-10-13T12:24:09.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:55
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"The product(s) is/are of good quality, the seller is very accommodating to my queries, the product(s) is/are well-packaged, the item(s) was/were shipped immediately and definitely will order again. Thank you!",0.9503504037857056,j*****o,2021-12-29T14:37:55.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:55
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"User Tips:I use this with gel then diffuse
Beauty Profile:2B
Fragrance:lasting effect

Product was sealed perfectly para iwas leak and was shipped immediately",0.729188859462738,d*****o,2025-07-21T05:26:05.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:55
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:good leave on conditioner
Fragrance:light and not overpowering
Texture:smooth

5 bottle already. Works great for curly and frizzy hair. Always buys this once on sale. Packaged properly. No leak and shipped immediately.",0.9118059277534484,t*****1,2022-10-12T05:46:12.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:55
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:Excellent
Fragrance:Excellent
Texture:Excellent

I haven't used it yet but it looks good and nice... Thank you seller for the fast delivery and fast transaction.. Thank you for my order.. Thanks!!!",0.9054807424545288,p*****h,2023-02-09T07:14:33.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:55
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Usage Experience:to try
Packaging:secured packaging
Fragrance:smells good

1st buy and 1st time to try this leave on for my child curly hair hope its effective for his frizz hair. Fast shipping and secure with bubble wrap. Thank you seller, shopee and j&t",0.8298667669296265,g*****r,2025-06-08T06:44:43.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Fragrance:not so intense yung amoy, smells baby powder
Beauty Profile:hindi siya heavy sa hair
Benefits:can last my curls for days

Great product, hindi siya oily sa hair ko even after 2 days no ligo. Not so cheap, pero hindi rin expensive.",0.8162104487419128,ailgrace14,2025-09-30T20:10:45.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Texture:perfect
Effectiveness:very good
Fragrance:very good

In all my years of buying zen nutrients, this is the first time I've actually received a really big freebie! I was so surprised!!! Super thanks !",0.9763084053993224,marvlitzph,2024-04-13T16:37:49.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Usage Experience:good
User Tips:follow instruction
Packaging:nice

Very beautiful product that will help and improve your curly hair retaining a moist and smelling good all day long

Thank you shopee seller delivery",0.937758207321167,c*****z,2023-03-21T10:15:23.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Beauty Profile:idk my hair type
Benefits:it reduces frizz
Usage Experience:it’s so nice

I recently started taking care of my curls and loving them more, and this leave-in really helped. It defines my curls without feeling heavy, adds softness, and reduces frizz. The texture blends easily into damp hair and keeps my curls looking healthy all day. Great scent and great value.",0.9387721419334412,hannahtheadelacruz,2025-11-11T02:39:39.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"User Tips:For everyday use
Beauty Profile:nice products
Usage Experience:pampaganda at pampakapal ng hair. CGM approved pa.

Proud zenutrients products user. Bagay na bagay sa curly hair ko.",0.9393665194511414,hizhbabieramorquicillo,2023-06-04T05:42:28.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Packaging:omgg ang ganda ng new packaging! ngayon nalang ulit ako nakabili huhu
Usage Experience:ilang buwan ko na rin gamit ’to and so far my curls are so good, dami rin nagandahan since I started using this product
Benefits:moisturizes you hair

kahapon ko lang inorder tapos dumating na agad ngayon?! wow",0.9628040194511414,c*****6,2025-06-30T10:32:59.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Packaging:Very Good
Benefits:The claim is true
Usage Experience:Very moisturiz my hair and define my curl

Been using this eger since but my hair back then are long so its very beautiful, I can't style with my short hair now.",0.8785132765769958,c*****3,2025-07-30T12:43:15.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:effective with my curls
Fragrance:Smells good
Texture:not that sticky

Recommend the seller and products! It was very well packed and arrived earlier than I expected.",0.9547519087791444,chemelleeloisamiraflor,2022-11-15T09:35:08.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Benefits:good for curly hair
Fragrance:mild naman ang scent niya for me
Beauty Profile:not sure

Super okay niya gamitin sa hair, nakaka lambot at the same time na k-keep niya talaga ang curls ko. So far naka ilang gamit na din ako and dito talaga ako nahiyang, bibili pa ako soon kasi maganda talaga siya sa hair",0.9508553743362428,margaretcastro,2025-08-26T03:26:27.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Texture:10/10
Fragrance:10/10
Effectiveness:10/10

maganda sya nd sna mahiyang ung anak q kc prob q tlga ung hair nya since kulot sya nun p wala aq mahanap n perfect hair care for her sna i2 n to heheh thanks din seller s pa freebies ang cute ng bag nd calendar 😘😘",0.6842970252037048,haniberces,2023-12-09T06:41:04.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:56
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Benefits:it definitely keep your hair moisturize and healthy
Usage Experience:easy to apply and doesn't have any bad smell
Packaging:good packaging

Zenutrients user na talaga ako and I definitely vouched for this products for curly hairs.out there. Kasi it really helps my curls intact the whole day and napansin ko din na nakaka less siya ng frizz, but expect na it works differently from everyone but great product parin. Definitely will buy this again for sure kaya bili na din kayo guys!!",0.9360058307647704,margaretcastro,2025-08-12T12:33:17.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:57
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"nag start ako mag cgm nung january and itong products talaga ng zenutrients yung super approved ko and maganda talaga syaaa 2c yung hair ko and nabibigay nya talaga yung mga kailangan ng buhok ko and na ststyle nya nang maayos kaya nung nag sale nung 7.7 binili ko na yung malaki para may stock ako. thank uu pooo, will surely buy again. sana mag sale pa ulit, thank u sa free srunchie and also super bango ng product nyo po i love it, maganda quality",0.9147109389305116,j*****o,2025-07-09T07:35:28.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:57
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Texture:smooth
Fragrance:neutral
Effectiveness:very effective

Thank you seller. Very legit for my kulot. Very effective. Andami pang freebies. Thank you so much seller. Will surely order again.",0.8551833629608154,marialyn21,2024-06-06T04:10:54.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:57
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"User Tips:use it everyday after every  shower.
Usage Experience:not sticky and smells really nice
Packaging:packaging is much more nicer and looks fresh in the eye.",0.9796571135520936,j*****4,2025-07-15T10:04:14.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:27:57
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:it actually works
Fragrance:sweet and attractive scent
Texture:💗💗💗

Na gawa nang mas curly Yung hair ko gamit ng product na ito. It's really effective💗💗",0.9752370715141296,sheeeeeen132,2022-10-25T15:00:51.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:28:04
"Curls by Zenutrients Leave-In Conditioner with Avocado & Tea Tree (Protein-Free, Curl Define & CGM)",curly,"Effectiveness:makes my hair smoother and more manageable
Fragrance:mild and fresh
Texture:creamy, thick

I love this. I wish I tried this before pa. I have a pixie cut and this helps me manage my unruly hair hehe. Super bango paaa",0.9406685829162598,h*****m,2022-04-29T19:05:20.000Z,https://shopee.ph/Curls-by-Zenutrients-Leave-In-Conditioner-with-Avocado-Tea-Tree-(Protein-Free-Curl-Define-CGM)-i.211364681.3358703747?extraParams=%7B%22display_model_id%22%3A61486369160%2C%22model_selection_logic%22%3A3%7D&sp_atk=c2a0931b-428c-4492-a10b-1c1d73d90aee&xptdk=c2a0931b-428c-4492-a10b-1c1d73d90aee,https://down-bs-us.img.susercontent.com/ph-11134207-7rasi-m79l6yg25ho912.jpg,,,2025-11-16 14:28:05
